# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-07 18:11:55 48388059 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    94     0.094000  0.012848926  0.000136198  0.168613379 -0.985682265  0.000000000000000222 -30.435771296  30.435771296  30.435771296  0.000000996796987    27.515975 30.435771296053321 
    95     0.095000  0.012985125  0.000136290  0.168659192 -0.985674427 -0.000000000000000222 -30.436013319  30.436013319  30.436013319  0.000000998277070    27.472542 30.436013318992831 
    96     0.096000  0.013121414  0.000136381  0.168705061 -0.985666578  0.000000000000000000 -30.436255706  30.436255706  30.436255706  0.000000999760885    27.429130 30.436255705827346 
    97     0.097000  0.013257795  0.000136114  0.168750985 -0.985658716  0.000000000000000000 -30.436498457  30.436498457  30.436498457  0.000000995992613    27.385739 30.436498457463184 
    98     0.098000  0.013393910  0.000136206  0.168796843 -0.985650864  0.000000000000000000 -30.436740936  30.436740936  30.436740936  0.000000997472201    27.342483 30.436740935631892 
    99     0.099000  0.013530116  0.000136297  0.168842757 -0.985643000  0.000000000000000000 -30.436983778  30.436983778  30.436983778  0.000000998955521    27.299248 30.436983778498089 
   100     0.100000  0.013666413  0.000136031  0.168888727 -0.985635124  0.000000000000000000 -30.437226987  30.437226987  30.437226987  0.000000995188989    27.256035 30.437226986970416 
   101     0.101000  0.013802443  0.000136122  0.168934631 -0.985627257  0.000000000000000000 -30.437469921  30.437469921  30.437469921  0.000000996668082    27.212956 30.437469921335826 
   102     0.102000  0.013938565  0.000136213  0.168980590 -0.985619379  0.000000000000000222 -30.437713221  30.437713221  30.437713221  0.000000998150907    27.169898 30.437713221203222 
   103     0.103000  0.014074779  0.000136305  0.169026606 -0.985611489  0.000000000000000000 -30.437956887  30.437956887  30.437956887  0.000000999637479    27.126861 30.437956887483562 
   104     0.104000  0.014211084  0.000136038  0.169072676 -0.985603587  0.000000000000000000 -30.438200921  30.438200921  30.438200921  0.000000995868615    27.083845 30.438200921091003 
   105     0.105000  0.014347122  0.000136130  0.169118682 -0.985595694  0.000000000000000222 -30.438444680  23.192619226  30.438444680  0.000000997350955    27.040963 23.192619226160005 
   106     0.106000  0.014483252  0.000136222  0.169164743 -0.985587789 -0.000000000000000222 -30.438688806  30.438688806  30.438688806  0.000000998837042    26.998103 30.438688805930180 
   107     0.107000  0.014619474  0.000135955  0.169210860 -0.985579872  0.000000000000000000 -30.438933300  30.438933300  30.438933300  0.000000995069906    26.955263 30.438933300102555 
   108     0.108000  0.014755429  0.000136046  0.169256911 -0.985571965  0.000000000000000222 -30.439177519  16.642690950  30.439177519  0.000000996551762    26.912557 16.642690949641548 
   109     0.109000  0.014891475  0.000136138  0.169303018 -0.985564046  0.000000000000000000 -30.439422106  30.439422106  30.439422106  0.000000998037364    26.869872 30.439422105598901 
   110     0.110000  0.015027613  0.000136230  0.169349180 -0.985556115  0.000000000000000000 -30.439667061  30.439667061  30.439667061  0.000000999526725    26.827207 30.439667061322162 
   111     0.111000  0.015163843  0.000135963  0.169395399 -0.985548172  0.000000000000000000 -30.439912387  30.439912387  30.439912387  0.000000995757239    26.784564 30.439912386923837 
   112     0.112000  0.015299806  0.000136055  0.169441552 -0.985540238 -0.000000000000000222 -30.440157436   8.929864382  30.440157436  0.000000997242367    26.742054  8.929864381796548 
   113     0.113000  0.015435861  0.000136147  0.169487761 -0.985532292  0.000000000000000000 -30.440402856  30.440402856  30.440402856  0.000000998731255    26.699565 30.440402855626207 
   114     0.114000  0.015572008  0.000135880  0.169534026 -0.985524335  0.000000000000000222 -30.440648646  30.440648646  30.440648646  0.000000994963484    26.657096 30.440648645566561 
   115     0.115000  0.015707888  0.000135972  0.169580225 -0.985516386  0.000000000000000000 -30.440894159   3.770876893  30.440894159  0.000000996448138    26.614760  3.770876892515318 
   116     0.116000  0.015843859  0.000136063  0.169626480 -0.985508426  0.000000000000000222 -30.441140042  30.441140042  30.441140042  0.000000997936552    26.572446 30.441140042476064 
   117     0.117000  0.015979923  0.000136155  0.169672792 -0.985500453  0.000000000000000222 -30.441386298  30.441386298  30.441386298  0.000000999428740    26.530151 30.441386297755709 
   118     0.118000  0.016116078  0.000135889  0.169719159 -0.985492469  0.000000000000000222 -30.441632925  30.441632925  30.441632925  0.000000995658600    26.487878 30.441632925490996 
   119     0.119000  0.016251967  0.000135981  0.169765461 -0.985484494  0.000000000000000222 -30.441879276  -2.261517990  30.441879276  0.000000997146551    26.445737  2.261517989712303 
   120     0.120000  0.016387947  0.000136072  0.169811819 -0.985476507  0.000000000000000000 -30.442125998  30.442125998  30.442125998  0.000000998638274    26.403617 30.442125998349315 
